DeviceID,Time,Rotation,Temperature,Vibration,Sound,Faulty
3,2016-01-02 13:29:08,533.4,40.9,190.0,46.9,0
5,2016-03-04 10:56:41,643.0,49.6,203.1,57.3,1
1,2016-01-01 23:39:17,698.0,38.4,154.4,50.0,0
1,2016-01-03 22:43:35,674.4,40.9,120.9,46.7,0
3,2016-01-03 12:04:46,617.6,43.7,198.2,49.1,0
5,2016-01-09 23:34:10,561.2,45.2,212.7,52.5,1
1,2016-01-01 15:31:40,659.1,40.2,131.2,45.3,0
5,2016-11-19 12:52:36,452.5,42.3,222.6,51.7,1
6,2016-07-05 21:46:26,605.8,50.7,206.0,53.1,1
5,2016-01-23 08:10:05,636.1,38.1,202.5,47.4,1
4,2016-01-03 21:25:39,598.3,40.9,157.1,45.1,0
5,2016-03-13 23:25:28,421.0,52.9,203.8,50.5,1
6,2016-12-22 09:06:57,591.0,41.4,231.9,53.2,1
6,2016-04-14 15:25:45,605.1,48.2,222.1,59.7,1
5,2016-07-19 10:28:10,436.8,51.5,237.3,47.9,1
3,2016-01-03 05:17:19,629.4,39.1,107.9,45.8,0
1,2016-01-03 08:42:00,665.4,37.7,197.5,46.1,0
6,2016-07-09 11:32:04,626.3,41.9,188.8,50.3,1
6,2016-07-28 21:15:01,568.3,43.2,125.6,50.7,1
5,2016-12-17 06:25:49,421.9,49.4,169.5,52.1,1
2,2016-01-01 20:21:24,667.7,43.3,197.4,46.0,0
6,2016-09-17 21:39:16,552.7,37.7,211.7,56.9,1
1,2016-01-03 03:05:08,522.2,40.4,148.4,45.6,0
1,2016-01-02 05:10:41,512.2,39.9,195.0,47.3,0
5,2016-11-10 15:35:40,424.3,40.1,123.0,49.0,1
5,2016-07-02 19:48:01,515.1,35.6,142.2,49.4,1
4,2016-01-02 20:33:04,653.2,39.3,178.1,46.6,0
5,2016-11-09 12:07:49,607.9,49.8,133.3,52.2,1
2,2016-01-01 18:00:55,552.9,43.8,130.1,51.1,0
4,2016-01-01 16:13:08,513.2,41.8,185.2,46.4,0
1,2016-01-02 08:01:49,534.2,43.1,175.2,49.9,0
5,2016-09-08 10:53:20,527.2,38.1,109.9,53.6,1
1,2016-01-01 14:14:41,554.1,43.3,188.1,49.0,0
5,2016-05-02 00:21:48,566.8,36.5,166.6,45.4,1
6,2016-01-14 11:51:08,538.7,39.0,154.2,47.1,1
6,2016-06-19 05:49:35,471.8,36.0,130.1,53.9,1
6,2016-05-22 07:59:19,601.4,46.9,173.7,58.9,1
4,2016-01-02 13:39:59,531.6,43.7,120.4,50.0,0
6,2016-11-06 12:19:37,528.5,48.5,157.5,47.8,1
5,2016-09-15 09:02:16,505.1,35.7,114.0,48.1,1
4,2016-01-03 08:22:24,590.3,40.7,154.4,49.5,0
1,2016-01-01 02:26:02,541.6,37.8,196.0,51.3,0
2,2016-01-03 22:53:00,567.0,39.9,123.3,49.1,0
6,2016-02-10 19:27:39,415.1,41.1,108.0,51.8,1
5,2016-04-19 16:43:46,568.3,45.7,110.6,48.9,1
6,2016-10-01 20:23:04,430.3,45.1,165.6,60.0,1
5,2016-03-29 14:00:59,442.8,53.9,102.0,48.6,1
6,2016-03-13 12:58:40,603.2,42.0,203.5,51.5,1
6,2016-08-05 15:05:20,637.5,36.6,162.0,46.7,1
5,2016-10-22 06:29:45,627.4,35.7,125.7,49.3,1
5,2016-07-12 20:37:45,543.1,41.0,200.1,58.6,1
5,2016-05-27 15:20:25,549.1,46.4,134.2,55.1,1
4,2016-01-01 23:20:05,530.1,35.4,116.4,47.6,0
5,2016-04-14 17:43:29,416.0,45.4,203.6,48.8,1
6,2016-10-07 01:58:04,631.0,35.3,234.5,53.8,1
1,2016-01-03 17:41:16,564.1,43.2,169.0,51.4,0
1,2016-01-01 17:30:53,635.0,35.2,118.1,46.5,0
2,2016-01-02 09:16:16,605.7,38.3,114.9,50.7,0
5,2016-01-14 06:40:52,527.9,44.4,231.6,50.8,1
5,2016-12-26 03:52:55,566.1,40.1,190.5,50.3,1
1,2016-01-01 09:25:41,657.7,41.1,102.4,50.6,0
6,2016-02-17 02:18:06,513.3,50.9,154.1,50.1,1
3,2016-01-01 05:18:23,539.7,41.9,178.4,46.2,0
2,2016-01-01 11:33:16,611.4,38.4,188.6,50.5,0
5,2016-01-11 04:34:20,601.3,43.4,159.1,48.4,1
5,2016-05-05 11:24:24,593.3,41.2,214.4,49.2,1
4,2016-01-03 00:27:42,535.5,39.8,155.8,51.2,0
6,2016-03-17 14:26:35,525.8,43.0,240.4,52.6,1
5,2016-04-16 09:39:04,429.8,35.3,147.1,50.2,1
4,2016-01-03 23:10:35,642.2,38.5,187.6,50.0,0
3,2016-01-03 13:07:31,678.5,42.7,153.4,45.1,0
5,2016-02-02 20:27:36,538.9,44.8,168.9,45.4,1
5,2016-05-27 21:02:15,631.3,39.4,202.4,53.7,1
1,2016-01-02 10:33:09,622.8,44.2,148.0,51.9,0
1,2016-01-02 13:03:16,519.6,43.0,175.9,47.4,0
6,2016-09-25 14:08:43,558.4,49.5,142.0,47.4,1
5,2016-10-22 09:12:52,512.2,40.2,157.2,58.3,1
6,2016-08-09 13:45:39,417.6,45.4,135.2,55.8,1
2,2016-01-01 05:13:55,676.9,37.8,131.3,45.2,0
3,2016-01-03 09:19:32,633.7,43.4,185.6,45.9,0
6,2016-06-16 04:09:39,548.5,45.6,240.6,58.3,1
6,2016-10-05 23:48:23,542.7,40.2,148.4,52.1,1
2,2016-01-02 15:05:50,693.8,38.4,185.8,45.6,0
1,2016-01-03 18:18:12,596.6,36.2,179.6,45.6,0
1,2016-01-01 17:55:45,678.2,43.2,128.0,48.4,0
5,2016-09-02 03:55:23,463.4,35.5,189.5,47.6,1
3,2016-01-03 05:30:50,683.8,40.7,170.5,51.7,0
2,2016-01-03 18:42:48,597.5,40.0,192.0,46.9,0
6,2016-09-27 06:22:01,630.2,41.6,213.5,57.7,1
6,2016-01-20 08:04:55,545.4,38.8,215.0,53.5,1
5,2016-03-31 14:27:56,642.8,36.0,237.1,51.1,1
6,2016-04-14 11:38:35,478.6,48.9,228.4,45.7,1
5,2016-09-08 11:57:11,473.5,45.5,197.8,47.2,1
1,2016-01-01 13:27:15,627.4,38.0,111.0,48.1,0
3,2016-01-01 13:42:33,507.2,40.1,103.6,50.7,0
6,2016-04-20 21:13:05,448.3,42.9,193.4,49.7,1
4,2016-01-01 13:35:43,689.3,44.6,102.7,45.5,0
4,2016-01-02 18:27:08,651.3,40.1,172.5,49.3,0
5,2016-09-14 05:30:06,437.3,35.2,148.0,56.6,1
5,2016-04-06 19:27:01,544.7,39.1,121.8,47.9,1
5,2016-01-08 06:29:26,506.3,51.9,127.7,52.4,1
3,2016-01-01 20:23:14,674.9,44.3,162.9,47.1,0
5,2016-12-08 13:06:15,416.7,37.7,194.4,48.9,1
5,2016-09-10 18:45:36,429.5,43.3,147.4,45.3,1
3,2016-01-01 00:24:22,684.8,42.8,124.6,45.4,0
3,2016-01-02 16:21:25,600.5,41.2,133.2,45.9,0
4,2016-01-03 08:00:17,612.2,43.8,122.2,48.2,0
6,2016-07-05 12:05:20,464.1,54.4,208.0,59.1,1
6,2016-09-01 03:31:22,627.8,35.6,236.4,46.3,1
5,2016-02-18 09:20:54,488.3,36.5,226.9,54.2,1
6,2016-11-05 09:45:00,607.9,41.0,142.1,57.5,1
1,2016-01-02 08:20:57,625.5,39.2,136.4,50.8,0
6,2016-08-20 09:37:35,412.9,39.3,104.1,45.2,1
2,2016-01-01 12:41:29,528.3,36.5,108.6,47.9,0
3,2016-01-02 08:22:55,617.5,35.4,193.2,51.3,0
5,2016-02-06 17:58:26,435.1,48.3,138.9,57.8,1
2,2016-01-03 04:16:47,608.6,38.6,167.8,48.4,0
5,2016-04-30 00:27:11,459.0,49.6,112.9,46.5,1
6,2016-02-04 09:58:41,535.9,48.5,187.5,52.9,1
1,2016-01-02 15:02:25,573.8,38.7,154.3,49.2,0
2,2016-01-01 22:13:50,561.5,39.0,139.1,46.4,0
2,2016-01-02 18:11:28,524.4,35.5,148.8,49.2,0
5,2016-10-22 11:14:46,482.5,52.3,239.2,57.7,1
6,2016-05-14 08:19:07,442.7,45.2,138.1,48.4,1
4,2016-01-02 13:04:51,543.3,35.9,105.5,50.0,0
5,2016-08-08 22:34:44,441.2,46.5,108.1,55.2,1
5,2016-07-11 13:05:00,643.3,42.8,142.3,58.0,1
6,2016-01-29 17:14:53,539.2,44.4,119.6,53.0,1
2,2016-01-02 16:25:52,626.7,38.1,189.7,47.8,0
1,2016-01-03 12:29:13,581.2,35.7,199.2,47.8,0
2,2016-01-01 10:51:38,609.2,44.2,171.1,46.1,0
6,2016-07-01 23:13:19,618.1,41.6,113.3,54.0,1
5,2016-05-01 00:58:59,454.2,40.6,222.3,53.4,1
6,2016-12-08 04:24:58,607.9,40.7,162.2,55.2,1
4,2016-01-02 21:29:20,547.7,44.2,169.8,51.9,0
6,2016-09-13 02:36:38,476.0,50.2,107.0,53.9,1
6,2016-08-27 00:22:18,478.6,52.1,221.2,59.2,1
5,2016-05-21 19:32:35,565.3,41.9,193.0,55.9,1
6,2016-11-05 20:05:35,422.7,35.8,158.0,53.5,1
6,2016-03-16 01:11:20,545.7,40.1,122.0,49.9,1
6,2016-03-13 21:53:28,415.4,43.3,127.9,54.7,1
4,2016-01-01 04:31:15,563.5,35.3,169.0,49.5,0
1,2016-01-02 23:09:36,671.3,42.0,149.0,50.6,0
2,2016-01-02 15:34:13,534.5,44.5,190.0,45.0,0
6,2016-04-15 21:32:04,605.8,47.5,232.4,57.9,1
3,2016-01-03 23:15:07,546.9,38.8,182.6,47.8,0
5,2016-04-18 21:59:31,526.0,35.3,190.9,49.3,1
4,2016-01-03 08:09:48,579.3,42.5,163.0,46.1,0
5,2016-06-25 05:23:02,615.3,39.1,205.9,45.8,1
1,2016-01-01 01:39:14,665.5,40.9,146.2,46.3,0
3,2016-01-03 06:12:19,635.6,42.4,168.9,52.0,0
5,2016-07-28 10:41:07,433.6,37.9,109.9,59.5,1
5,2016-08-21 03:02:57,445.5,40.6,121.4,59.1,1
1,2016-01-03 00:39:25,602.7,42.1,171.9,46.0,0
1,2016-01-01 10:02:28,617.8,37.5,119.0,50.0,0
3,2016-01-02 05:05:28,503.7,43.0,188.1,48.5,0
6,2016-09-30 08:06:02,420.4,41.7,108.6,47.5,1
3,2016-01-01 11:26:16,587.8,42.9,110.6,45.7,0
2,2016-01-01 15:04:48,616.5,40.5,120.1,47.0,0
1,2016-01-01 22:58:56,622.0,41.5,111.8,50.3,0
1,2016-01-01 04:29:15,615.5,39.0,109.4,48.4,0
5,2016-08-04 05:24:06,621.5,36.0,139.0,54.2,1
4,2016-01-01 02:11:20,638.5,44.3,131.2,48.7,0
6,2016-09-01 14:00:29,593.4,54.2,201.6,54.2,1
6,2016-10-04 03:17:50,483.8,49.1,212.0,48.1,1
3,2016-01-01 23:00:35,697.5,39.5,178.2,45.8,0
6,2016-08-28 23:05:16,533.6,44.2,190.6,50.7,1
5,2016-11-20 16:59:44,433.8,47.1,114.9,47.5,1
1,2016-01-03 08:47:53,510.3,43.5,148.6,45.6,0
3,2016-01-03 00:09:08,638.4,41.5,180.4,47.9,0
2,2016-01-01 11:01:52,599.4,36.1,125.8,49.2,0
6,2016-12-10 10:53:19,539.1,48.5,101.1,50.0,1
2,2016-01-02 15:17:20,557.2,38.2,162.8,48.1,0
5,2016-05-13 04:36:47,524.6,35.2,221.5,46.5,1
2,2016-01-03 08:26:18,656.2,37.8,147.5,47.7,0
5,2016-07-10 04:41:33,473.5,49.5,137.8,54.0,1
2,2016-01-03 01:04:38,686.1,41.2,168.0,51.8,0
6,2016-05-30 03:10:41,499.2,53.3,245.3,50.0,1
6,2016-04-25 15:25:19,426.0,50.0,159.9,52.0,1
3,2016-01-01 14:37:53,527.9,36.4,178.1,47.9,0
1,2016-01-01 22:41:03,556.0,36.2,134.7,48.2,0
6,2016-01-12 19:48:32,507.3,44.6,222.0,56.7,1
5,2016-02-26 09:53:44,633.9,46.1,142.8,51.3,1
4,2016-01-01 12:28:31,662.6,44.6,110.4,48.3,0
6,2016-08-22 19:23:51,594.7,48.9,123.8,58.5,1
5,2016-08-17 17:17:53,556.1,36.5,112.6,58.5,1
4,2016-01-02 00:28:55,651.2,42.4,158.4,46.6,0
5,2016-05-21 15:05:21,524.6,38.6,128.4,48.0,1
1,2016-01-03 11:44:03,503.8,36.0,123.8,48.2,0
5,2016-09-24 19:29:16,498.2,43.1,151.9,55.0,1
6,2016-05-14 10:14:31,404.1,41.6,155.3,47.9,1
5,2016-07-01 08:10:20,439.0,48.1,223.6,49.0,1
1,2016-01-03 00:36:36,609.0,40.1,170.8,50.8,0
6,2016-10-08 05:53:37,631.9,36.5,128.6,56.7,1
6,2016-10-06 08:29:18,486.3,45.0,120.7,50.1,1
1,2016-01-01 03:33:19,578.0,35.1,127.7,49.5,0
6,2016-09-22 07:05:44,473.4,40.5,112.3,52.4,1
3,2016-01-02 23:58:01,605.8,35.6,148.6,48.2,0
1,2016-01-03 17:33:29,663.7,40.8,143.7,45.6,0
6,2016-12-09 03:01:57,447.7,42.2,223.4,52.4,1
3,2016-01-02 19:04:51,546.3,35.2,180.3,50.8,0
2,2016-01-01 17:10:41,519.6,42.2,169.1,48.0,0
3,2016-01-02 00:26:16,560.9,42.0,144.7,45.1,0
6,2016-01-28 19:35:27,523.4,36.6,175.5,50.9,1
5,2016-10-11 10:28:38,564.0,54.1,175.9,51.4,1
4,2016-01-01 21:35:42,502.8,44.7,103.1,46.9,0
1,2016-01-02 07:40:35,511.3,35.4,172.1,49.9,0
5,2016-06-08 07:00:05,410.0,44.9,238.6,58.4,1
6,2016-07-11 06:36:56,444.4,36.2,226.6,57.3,1
5,2016-08-15 12:54:55,468.4,53.8,223.4,59.4,1
2,2016-01-01 01:48:41,600.4,41.6,120.6,48.6,0
2,2016-01-01 00:15:56,644.1,43.6,112.4,46.4,0
2,2016-01-03 06:05:21,628.9,43.3,181.4,47.0,0
1,2016-01-02 17:44:22,694.3,38.8,162.0,48.9,0
1,2016-01-01 21:15:31,599.5,36.9,197.8,46.0,0
6,2016-11-02 09:11:29,580.9,44.1,198.8,51.5,1
6,2016-09-17 18:43:25,459.8,37.0,109.0,47.4,1
2,2016-01-01 05:14:15,501.3,37.7,194.6,48.3,0
6,2016-01-27 10:13:28,540.9,43.7,249.0,53.0,1
5,2016-01-01 09:15:35,470.2,50.2,245.4,55.2,1
6,2016-02-06 17:05:48,589.8,42.4,105.3,54.4,1
4,2016-01-02 11:47:03,678.1,37.7,185.3,47.7,0
2,2016-01-03 05:31:06,538.2,41.9,162.4,46.1,0
6,2016-04-19 02:44:42,487.6,42.6,124.9,57.6,1
6,2016-12-31 22:17:10,413.5,45.3,101.1,52.2,1
4,2016-01-01 03:32:26,546.9,38.0,165.1,45.0,0
5,2016-12-30 22:04:23,625.9,50.1,221.8,54.8,1
5,2016-01-18 01:20:16,559.3,41.1,140.7,50.3,1
1,2016-01-03 01:51:27,615.8,38.5,147.1,45.0,0
4,2016-01-02 15:20:10,624.9,36.5,153.3,50.2,0
4,2016-01-03 10:18:34,530.2,38.5,195.9,46.7,0
1,2016-01-02 22:33:52,683.6,39.4,121.7,49.7,0
6,2016-07-13 01:39:34,423.8,43.7,210.0,50.0,1
5,2016-04-28 03:18:17,629.0,54.6,152.3,57.0,1
4,2016-01-01 23:01:39,595.9,42.5,119.6,49.6,0
4,2016-01-02 15:20:06,604.1,43.2,184.1,52.0,0
5,2016-08-18 11:44:02,442.7,52.3,246.1,57.4,1
6,2016-08-15 03:33:53,646.4,35.3,148.4,51.6,1
5,2016-09-07 02:52:01,453.2,54.5,152.1,50.1,1
5,2016-08-10 16:24:18,511.4,53.7,175.8,50.1,1
3,2016-01-02 23:45:45,598.5,41.9,112.0,49.8,0
5,2016-02-24 06:27:45,604.0,49.9,211.4,58.2,1
2,2016-01-02 22:04:11,699.9,37.6,103.5,49.8,0
2,2016-01-02 03:25:45,585.8,42.6,162.4,50.6,0
2,2016-01-03 06:27:22,683.8,44.2,109.3,50.5,0
2,2016-01-03 03:37:59,694.1,40.8,193.7,48.7,0
5,2016-01-12 06:04:42,593.6,50.0,158.8,51.2,1
5,2016-05-26 12:17:07,635.4,36.3,148.3,53.8,1
2,2016-01-03 19:23:42,517.0,36.5,109.3,48.1,0
2,2016-01-03 10:05:31,567.9,41.4,152.0,46.6,0
6,2016-04-14 20:45:04,444.8,38.5,156.9,53.6,1
4,2016-01-03 13:32:33,528.1,41.6,120.1,47.9,0
1,2016-01-03 00:13:55,657.1,36.4,106.4,48.5,0
2,2016-01-01 21:24:13,559.9,42.3,149.8,50.1,0
4,2016-01-03 09:53:46,544.6,39.9,195.6,46.6,0
5,2016-07-22 01:02:40,507.4,52.4,172.4,55.1,1
5,2016-03-02 11:59:00,439.8,50.8,138.1,45.8,1
3,2016-01-03 04:17:45,650.0,40.3,102.1,51.7,0
6,2016-08-08 12:20:40,414.1,48.2,219.8,53.5,1
1,2016-01-03 23:03:26,500.8,35.8,187.3,50.0,0
6,2016-03-02 16:11:37,461.9,40.2,134.0,47.3,1
2,2016-01-02 02:41:44,517.7,37.9,167.5,48.7,0
6,2016-01-05 08:39:16,479.4,37.9,175.5,52.8,1
3,2016-01-01 16:00:02,573.7,38.2,176.7,46.4,0
3,2016-01-03 16:37:01,509.3,36.3,157.8,49.2,0
4,2016-01-02 16:56:05,637.8,39.8,160.5,47.7,0
6,2016-08-09 09:07:06,560.9,44.1,100.7,53.4,1
6,2016-09-12 20:25:05,493.5,52.2,234.0,45.0,1
5,2016-09-07 12:09:57,613.0,45.5,116.6,60.0,1
6,2016-12-29 07:43:49,412.9,36.7,243.7,45.2,1
5,2016-10-04 23:35:43,445.8,36.5,221.4,59.0,1
5,2016-02-18 14:13:09,610.2,45.7,207.6,47.5,1
4,2016-01-03 10:57:02,643.7,35.8,139.2,45.2,0
6,2016-08-12 17:39:09,548.2,36.8,147.1,59.9,1
1,2016-01-02 22:08:25,698.9,37.0,151.2,45.4,0
1,2016-01-02 17:13:22,524.7,40.3,162.0,47.7,0
1,2016-01-02 21:09:38,594.7,44.4,181.7,47.9,0
5,2016-09-28 04:16:48,444.2,46.4,171.4,47.2,1
6,2016-01-12 09:59:23,452.9,39.4,162.4,45.9,1
2,2016-01-03 10:26:56,631.8,38.0,161.5,46.8,0
4,2016-01-02 16:21:04,588.2,38.7,155.5,46.9,0
4,2016-01-03 23:55:21,686.3,36.0,197.7,51.0,0
6,2016-11-19 03:40:37,413.3,41.2,113.2,53.1,1
1,2016-01-03 06:31:28,554.2,38.4,159.1,50.3,0
6,2016-01-19 17:49:18,604.8,53.6,120.5,48.6,1
1,2016-01-02 15:01:43,554.4,35.2,153.8,46.6,0
6,2016-11-03 14:18:54,644.6,40.3,134.8,55.3,1
2,2016-01-01 19:25:15,681.7,36.2,125.4,51.5,0
5,2016-09-04 22:19:01,579.7,40.4,220.0,58.2,1
2,2016-01-03 04:51:45,501.9,43.5,171.7,49.1,0
3,2016-01-03 16:26:17,508.2,36.7,185.5,49.1,0
1,2016-01-01 07:09:56,526.1,36.5,103.4,49.3,0
2,2016-01-01 10:57:08,521.7,39.3,179.9,46.6,0
5,2016-12-10 07:04:32,431.9,38.9,237.4,47.0,1
6,2016-12-27 15:32:11,475.4,36.2,198.6,54.7,1
2,2016-01-01 09:15:38,653.4,44.9,127.5,49.3,0
4,2016-01-01 14:21:48,583.5,35.8,196.4,50.5,0
5,2016-02-08 04:13:33,493.3,45.4,125.4,57.9,1
1,2016-01-01 18:45:19,670.0,38.1,190.9,51.8,0
5,2016-06-08 17:32:00,559.2,53.9,246.9,59.2,1
5,2016-07-06 20:37:24,510.7,50.6,191.7,47.9,1
6,2016-10-18 08:42:08,496.3,43.2,238.1,48.5,1
5,2016-01-02 11:24:54,463.0,41.5,232.4,55.5,1
2,2016-01-02 17:31:22,691.0,39.0,107.8,50.0,0
4,2016-01-01 05:30:14,681.9,40.8,150.0,45.5,0
6,2016-12-17 10:17:40,599.2,46.9,121.3,48.8,1
3,2016-01-03 23:31:50,643.1,41.0,125.0,46.9,0
6,2016-09-26 00:11:56,632.3,52.4,218.8,54.6,1
4,2016-01-02 11:19:18,597.5,38.9,173.2,49.3,0
1,2016-01-01 09:33:44,622.6,44.0,190.0,48.9,0
6,2016-04-24 18:09:58,464.4,39.2,159.7,52.0,1
5,2016-01-29 05:04:08,454.9,36.1,165.6,48.9,1
2,2016-01-01 10:35:04,658.2,40.8,122.2,46.2,0
2,2016-01-02 05:44:48,647.1,44.9,136.3,47.1,0
3,2016-01-03 16:11:53,649.0,43.1,170.1,49.5,0
5,2016-06-01 10:37:01,462.1,47.0,120.2,54.3,1
3,2016-01-01 22:50:07,547.9,42.0,121.5,46.7,0
1,2016-01-02 02:04:52,598.4,44.3,165.2,51.5,0
1,2016-01-03 23:17:50,519.3,36.3,125.5,51.4,0
5,2016-12-26 12:36:41,613.5,47.7,188.1,49.8,1
6,2016-08-02 05:08:00,519.6,38.8,191.4,57.9,1
4,2016-01-01 15:23:23,626.7,44.7,194.7,51.1,0
2,2016-01-01 14:43:49,507.2,38.5,196.0,45.8,0
1,2016-01-03 14:21:32,601.3,37.5,176.4,48.5,0
3,2016-01-01 01:51:57,560.0,41.0,157.9,50.9,0
4,2016-01-02 17:29:02,673.0,44.4,131.2,52.0,0
2,2016-01-01 15:02:10,650.7,37.2,130.5,50.8,0
5,2016-12-18 12:56:57,633.5,38.7,124.5,45.4,1
1,2016-01-01 10:52:53,676.5,41.1,142.0,47.5,0
1,2016-01-01 07:04:16,680.8,42.9,195.0,46.4,0
6,2016-06-21 09:13:02,591.7,44.8,100.7,56.7,1
1,2016-01-01 16:20:07,534.6,36.2,111.4,46.2,0
1,2016-01-02 21:55:26,634.3,41.2,195.2,45.6,0
3,2016-01-02 06:09:32,645.2,44.0,187.4,47.2,0
3,2016-01-02 03:45:10,535.3,40.9,191.4,48.0,0
1,2016-01-01 00:57:48,646.8,43.8,111.7,45.6,0
2,2016-01-02 22:39:11,556.2,40.6,150.2,49.9,0
6,2016-11-14 22:01:09,629.8,41.3,248.1,47.8,1
3,2016-01-02 08:42:20,580.5,39.9,117.6,46.6,0
6,2016-05-01 07:30:27,559.2,53.3,225.2,50.9,1
3,2016-01-03 18:31:23,512.4,43.9,125.4,51.7,0
6,2016-03-19 15:33:39,494.6,38.5,212.3,53.3,1
6,2016-11-08 05:00:50,521.6,49.3,137.1,55.2,1
2,2016-01-03 19:54:31,557.7,41.1,163.5,47.4,0
2,2016-01-03 23:53:44,592.6,37.0,195.3,50.7,0
3,2016-01-01 11:26:09,615.7,37.6,126.1,46.7,0
2,2016-01-02 14:45:43,617.8,38.2,190.0,47.6,0
3,2016-01-01 01:59:24,518.8,40.2,199.3,48.9,0
4,2016-01-01 10:31:40,660.4,40.8,105.1,46.3,0
6,2016-01-14 17:50:03,497.4,52.0,223.8,50.1,1
5,2016-10-01 01:17:45,590.3,46.6,102.9,52.1,1
6,2016-12-12 10:34:20,499.8,43.8,105.9,50.8,1
4,2016-01-02 11:55:08,502.6,38.1,153.4,48.3,0
4,2016-01-02 11:55:41,691.4,40.8,138.4,48.4,0
5,2016-10-18 16:52:46,458.6,37.0,116.8,59.3,1
5,2016-01-19 20:02:28,643.3,46.2,205.5,45.9,1
6,2016-11-14 13:02:39,499.4,35.7,113.7,59.9,1
1,2016-01-03 18:05:57,671.0,40.5,194.0,50.5,0
5,2016-08-23 23:10:43,612.5,36.9,212.7,52.6,1
1,2016-01-01 20:04:39,588.9,44.8,179.4,49.5,0
4,2016-01-01 20:54:05,610.8,37.7,198.5,50.9,0
5,2016-08-06 10:12:41,545.9,47.3,226.0,52.0,1
6,2016-11-11 05:27:36,439.7,37.3,179.6,46.9,1
4,2016-01-03 05:45:48,678.3,39.9,126.0,48.4,0
1,2016-01-03 03:12:15,653.8,38.8,117.0,50.5,0
3,2016-01-02 16:11:04,668.6,35.5,182.6,50.4,0
1,2016-01-02 23:04:39,596.1,43.7,173.5,45.8,0
1,2016-01-01 06:20:20,614.1,36.6,100.8,49.6,0
6,2016-10-23 01:20:14,471.4,44.1,227.0,52.0,1
1,2016-01-02 07:21:44,623.6,39.1,189.7,46.3,0
4,2016-01-01 06:11:56,571.9,44.4,149.0,50.1,0
6,2016-01-25 06:16:02,592.1,54.2,129.5,45.6,1
5,2016-08-23 05:38:54,590.7,44.8,132.0,48.9,1
6,2016-05-12 11:00:16,641.5,51.8,222.0,51.3,1
6,2016-03-07 08:08:54,630.5,52.9,101.7,48.7,1
1,2016-01-02 04:23:13,595.4,35.9,157.1,48.3,0
6,2016-10-20 05:04:46,514.4,42.3,136.3,58.7,1
1,2016-01-03 12:35:56,578.6,41.0,185.4,46.6,0
6,2016-08-02 02:18:28,460.4,48.8,150.4,56.6,1
1,2016-01-02 18:40:19,517.1,40.8,116.3,47.3,0
6,2016-01-11 18:16:25,566.9,42.2,103.5,45.4,1
5,2016-06-25 04:24:56,528.2,39.9,233.1,59.8,1
5,2016-11-13 18:00:39,622.1,48.5,136.9,53.8,1
5,2016-02-08 19:08:57,623.5,40.6,139.7,54.9,1
3,2016-01-01 10:27:34,630.7,41.5,135.3,49.1,0
6,2016-10-03 15:44:54,592.8,54.6,120.2,45.8,1
4,2016-01-03 10:49:06,619.7,37.4,198.0,51.8,0
6,2016-03-23 18:37:24,422.8,43.8,246.0,46.3,1
4,2016-01-03 12:23:08,640.1,44.6,125.3,47.3,0
2,2016-01-03 04:13:38,604.8,44.6,144.4,49.4,0
1,2016-01-03 19:10:27,515.8,40.8,126.9,48.5,0
5,2016-10-26 00:37:12,435.6,36.2,104.6,50.0,1
6,2016-02-12 11:55:55,558.6,53.3,101.1,46.7,1
6,2016-10-24 03:32:15,427.0,40.3,230.3,57.0,1
5,2016-08-01 08:00:41,420.6,50.3,110.9,55.4,1
4,2016-01-02 01:02:55,643.7,44.0,155.0,51.5,0
4,2016-01-01 13:21:23,582.9,37.5,126.3,48.1,0
4,2016-01-01 16:14:54,518.1,37.6,113.6,50.9,0
5,2016-05-22 16:04:59,419.9,45.4,116.7,56.7,1
5,2016-04-08 01:08:00,409.6,46.1,215.3,53.7,1
3,2016-01-01 16:42:13,692.5,43.9,190.8,47.2,0
6,2016-12-24 07:12:39,413.1,37.6,184.8,59.1,1
4,2016-01-02 02:04:02,546.4,37.9,162.3,50.2,0
6,2016-02-28 19:00:54,468.9,36.2,182.2,45.5,1
3,2016-01-02 19:53:59,544.9,44.6,163.4,50.0,0
6,2016-12-21 14:46:18,511.9,41.5,200.9,51.2,1
1,2016-01-02 08:21:21,618.8,35.6,199.2,47.1,0
5,2016-01-23 22:23:22,600.9,53.3,219.5,51.5,1
3,2016-01-01 18:17:34,529.7,37.5,198.7,50.8,0
4,2016-01-03 05:00:31,689.9,44.4,187.5,48.3,0
2,2016-01-03 14:11:39,535.2,44.0,173.8,50.9,0
6,2016-04-05 00:24:35,595.6,48.0,197.7,52.5,1
2,2016-01-01 09:19:50,617.7,37.6,100.4,50.9,0
5,2016-04-03 05:08:17,493.8,42.6,131.6,51.7,1
6,2016-05-09 13:45:51,610.3,41.6,108.3,46.3,1
6,2016-06-02 22:29:01,570.0,41.4,115.8,47.8,1
5,2016-02-27 19:11:59,583.6,42.9,185.7,49.3,1
2,2016-01-03 15:15:33,555.4,42.8,159.7,48.8,0
3,2016-01-01 03:09:49,639.2,37.2,192.5,45.6,0
6,2016-01-16 10:13:47,536.3,54.1,214.0,48.6,1
3,2016-01-01 21:26:48,547.4,41.6,172.6,51.2,0
2,2016-01-03 11:37:24,655.8,39.9,155.4,45.6,0
6,2016-12-31 00:09:27,626.8,45.8,246.1,55.9,1
